10446 2472 
9281 2322 
8590 2300 
8089 2061 
7848 1851 
7467 1806 
7500 1833 
7372 1802 
7177 1823 
6869 1730 
6916 1775 
6723 1707 
6533 1802 
6503 1789 
6297 1716 
6103 1673 
6008 1677 
5961 1647 
5843 1643 
5622 1666 
6143 1880 
